song_text,processed_text
"1. Pyrokinesis 50 на 50
Запутываются нити
Мне казалось, я что-то мог изменить
И что-то сделать, но всё это было зря
Истончается эмульсия нашего пузыря
Ведь иногда события сильнее чем мы
Боже упаси нас от войны и с ней от чумы
Боже упаси от голода и благослови
Обязательно от безответной любви

Праотцы изобрели колесо
Тока для того чтобы вставляли в него
Мы сами себе эти ветки и палки
Летят поэтому ветхозаветные ангелы
Поглазеть на пару дураков, что
Жили лихо, будто бы она не по одной у них
И будто бы им все равно, что
Сами судьбы не решат свои
Жизни людями не принадлежат

Между нами с тобой точка
Кто Брут — увы, невозможно сказать точно
Подруга не суетись
И иногда бывает что от нас вообще ничего не зависит

Между нами с тобой точка
Кто Брут — увы, невозможно сказать точно
Подруга не суетись
И иногда бывает что от нас вообще ничего не зависит

Держу себя в руках как музыканты гриф
Миа кульпа максима — это кантов императив
Это выбор, это сердце скорби и ядро печали...
Потому нам видимо пока что не пора отчаливать
Ночами я пою для своего отчаяния
Близится рассвет, но я намеренно не замечаю его
Солнце и Луна по кругу как составы поезда
Друг друга тянут
Жизнь — это не бесконечный поиск...
Это кубик, и тд тп
Судьба — это перекрытый данжен мастер
А вся жизнь это как ДНД
И два по пятьдесят на ход ноги
Если я бессилен — умоляю, Белая Богиня, помоги
Таки я пишу ей миллионы писем
А ответа если нет
Ну что ж — я сделал все, что от меня зависело
Ведь мы виноваты не всегда, как говорят
Жизнь — это порою пятьдесят на пятьдесят

Между нами с тобой точка
Кто Брут — увы, невозможно сказать точно
Подруга не суетись
И иногда бывает что от нас вообще ничего не зависит

Между нами с тобой точка
Кто Брут — увы, невозможно сказать точно
Подруга не суетись
И иногда бывает что от нас вообще ничего не зависит",запутываться нить казаться мочь изменить сделать весь зря истончаться эмульсия наш пузырь событие сильный бог упасти война чума бог упасти голод благословить обязательно безответный любовь праотец изобрести колесо ток вставлять ветка палка лететь поэтому ветхозаветный ангел поглазеть пара дурак жить лихо весь равный судьба решить свой жизнь людь принадлежать точка брут увы невозможный сказать точно подруга суетиться бывать вообще ничто зависеть точка брут увы невозможный сказать точно подруга суетиться бывать вообще ничто зависеть держу рука музыкант гриф миа кульпа максим кант императив выбор сердце скорбь ядро печаль видимо пока пора отчаливать ночь поить свой отчаяние близиться рассвет намеренно замечать солнце луна круг состав поезд друг друг тянуть жизнь бесконечный поиск кубик судьба перекрыть данжный мастер весь жизнь днд пятьдесят ход нога бессильный умолять белый богиня помочь таки писать миллион письмо ответ сделать весь зависеть виноватый говорить жизнь порою пятьдесят пятьдесят точка брут увы невозможный сказать точно подруга суетиться бывать вообще ничто зависеть точка брут увы невозможный сказать точно подруга суетиться бывать вообще ничто зависеть
"Pyrokinesis тёмная сторона Бога
Я слышу отовсюду крики человечьи
Так остро режет
(В руке горя как крикет) его меч —
Он катастроф посланник
Он аз-есмь, меон
Он за стеклом
Глаза зеркал
Он голос звёзд
Язык и второй симболон
Он энергема
Тело текста и дескриптор пустоты
Он замечательный предел
Он Deus ex и форма тьмы
Изнанка и Туман войны
Вечные льды и суть огня
Различие
Обратная луны
Тень Имени Христа

Свисала с высока над городом атропа
У алого заката — распорота утроба
Обратная луна — тень от имени Его там
К нам обернётся тёмной стороною Бога
Свисала с высока над городом атропа
У алого заката — распорота утроба
Обратная луна — тень от имени Его там
К нам обернётся тёмной стороною Бога

В чём тайна власти и могущество Креста и бус?
Его боялся Зевс
Юпитер убегал как трус
Как и любой Асгарда Ас
Ну, а Анубис только мог
На своём капище скулить как обессиленный щенок
Что за изнанкою луны
Так сотрясает божий дом?
Тенями тёмной стороны напуган Тетраграмматон
Это хтонический недуг:
Если читать наоборот имя Христа
То в нём окажется сто сорок тысяч букв
Это Тень Имени, что дал ему
Не Бог-Отец, но одновременно с ним
Чей-то шёпот через трещину в изнанке
А смерть для Него — тот самый
Другим всем человеческим Богам
Непостижимый Трансгрессивный Переход...
Я твоя воля, я твой раб
Я свидетель пустоты
Я паду подле твоих ног
С какой угодно стороны
Ты - Бог богов
Ты - судный день
Ты - сопряжение миров
Ты носишь Имя, что отбрасывает Тень

Свисала с высока над городом атропа
У алого заката — распорота утроба
Обратная луна — тень от имени Его там
К нам обернётся тёмной стороною Бога
Свисала с высока над городом атропа
У алого заката — распорота утроба
Обратная луна — тень от имени Его там
К нам обернётся тёмной стороною Бога

Свисала с высока над городом атропа
У алого заката — распорота утроба
Обратная луна — тень от имени Его там
К нам обернётся тёмной стороною Бога",темный сторона бог слышать отовсюду крик человечьи остро резать рука горе крикет меч катастрофа посланник меон стекло глаз зеркало голос звезда язык второй симболон энергем тело текст дескриптор пустота замечательный предел форма тьма изнанка туман война вечный лед суть огонь различие обратный луна тень имя христос свисать высокий город атроп алый закат распороть утроба обратный луна тень имя обернуться темный сторона бог свисать высокий город атроп алый закат распороть утроба обратный луна тень имя обернуться темный сторона бог тайна власть могущество крест бусы бояться зевс юпитер убегать трус любой асгарда анубис мочь свой капище скулить обессиленный щенок изнанка луна сотрясать божий дом тень темный сторона напугать тетраграмматон хтонический недуг читать наоборот имя христос оно оказаться сто сорок тысяча буква тень имя дать бог отец одновременно чей шепот трещина изнанка смерть самый весь человеческий бог непостижимый трансгрессивный переход твой воля твой раб свидетель пустота пасть подле твой нога угодно сторона бог бог судный день сопряжение мир носить имя отбрасывать тень свисать высокий город атроп алый закат распороть утроба обратный луна тень имя обернуться темный сторона бог свисать высокий город атроп алый закат распороть утроба обратный луна тень имя обернуться темный сторона бог свисать высокий город атроп алый закат распороть утроба обратный луна тень имя обернуться темный сторона бог
"Pyrokinesis трансгрессивный переход
Судьба предельно коротка
Да и та —
От поводка до поводка
Я повод ищу
Как в этом письме дать старому перу
Ощутить себя пылающей рукой на валтасаровом пиру
Мы заплутали, кажется, и сбиты с курса
Я ощущаю себя как римляне в Тевтобургском
Чую мазута вонь, эхо войн
И по колесу —
По диску луны мы ищем дорогу в хвойном лесу
А лес древний как Юлий Цезарь
И мы головами вертим
Я смотрю на небо
Вижу на нём только звёзды смерти
Хоть так смотри, хоть вот эдак
И наперёд скажу
Что все ждут его, только Энакин не придёт...
Но в частности мир жестокий
Из-за него самого
Может, было бы лучше вовсе галактике без Скайуокера?
Так ли нам нужен избранный, как мы его желаем?
Не знаю
Не знаю я как ноша тяжела его

Мы вернёмся домой
В пустоты водоворот
Смерти нет
Трансгрессивный переход —
Не свершить нам с тобой
И не перейти чертог
Ни райских врат, ни чёртовых ворот
Мы вернёмся домой
В пустоты водоворот
Смерти нет
Трансгрессивный переход —
Не свершить нам с тобой
И не перейти чертог
Ни райских врат, ни чёртовых ворот

Судьба протянет борозду
Истинная смерть — это междупланарный переход
Доступный одному ...
Его тёмной стороне
А остальные все вокруг —
Не умирают, а кончаются
Качая энтропию
И, в самом деле, тот
Невозможен как итог
Ни людям, ни другим Богам заветный переход
А раз так
Мы с тобой не попадём ни в Рай, ни в Ад
...но разрешите
Я кое-что рискну предположить:
Если, дух испуская
Мы не пойдём на свет в тоннеле
А потянемся к обратной стороне луны —
Сперва покажется, что зря
Лучше бы попали в Ад
Небытие родного плана миновав, к изнанке падаем
На дне
Этой зубастой пустоты
Где — невластные людским Богам — углы
Из-под инопланарной тьмы, —
Это стократ хуже, чем ад
...но, расправив плечи
Скинул крест
И в тени имени укрыл Сын человеческий
Своих никак не умирающих детей
И дабы проложить к плероме путь
Позволит совершить им
Трансгрессивный переход — прямо из пустоты
Под именем своим
Через обратную луны

Мы вернёмся домой
В пустоты водоворот
Смерти нет
Трансгрессивный переход —
Не свершить нам с тобой
И не перейти чертог
Ни райских врат, ни чёртовых ворот
Мы вернёмся домой
В пустоты водоворот
Смерти нет
Трансгрессивный переход —
Не свершить нам с тобой
И не перейти чертог
Ни райских врат, ни чёртовых ворот

Мы вернёмся домой
В пустоты водоворот
Смерти нет
Трансгрессивный переход —
Не свершить нам с тобой
И не перейти чертог
Ни райских врат, ни чёртовых ворот",трансгрессивный переход судьба предельно короткий поводок поводок повод искать письмо дать старый перо ощутить пылать рука валтасаров пир заплутать казаться сбить курс ощущать римлянин тевтобургский чуять мазут вонь эхо война колесо диск луна искать дорога хвойный лес лес древний юлий цезарь голова вертим смотреть небо видеть оно звезда смерть смотреть эдак наперед сказать весь ждать энакин прийти частность мир жестокий мочь вовсе галактика скайуокер нужный избрать желать знать знать ноша тяжелый вернуться домой пустота водоворот смерть трансгрессивный переход свершить перейти чертог райский врата чертовый ворота вернуться домой пустота водоворот смерть трансгрессивный переход свершить перейти чертог райский врата чертовый ворота судьба протянуть борозда истинный смерть междупланарный переход доступный темный сторона остальной весь вокруг умирать кончаться качая энтропия дело невозможный итог человек бог заветный переход попасть рай разрешить кое рискнуть предположить дух испуская пойти свет тоннель потянуться обратный сторона луна сперва показаться зря хороший попасть небытие родный план миновать изнанка падать дно зубастый пустота невластный людской бог угол инопланарная тьма стократ плохой расправить плечо скинуть крест тень имя укрыть сын человеческий свой никак умирающий ребенок дабы проложить плерома путь позволить совершить трансгрессивный переход прямо пустота имя свой обратный луна вернуться домой пустота водоворот смерть трансгрессивный переход свершить перейти чертог райский врата чертовый ворота вернуться домой пустота водоворот смерть трансгрессивный переход свершить перейти чертог райский врата чертовый ворота вернуться домой пустота водоворот смерть трансгрессивный переход свершить перейти чертог райский врата чертовый ворота
"Pyrokinesis Апокалипсис Андрея
Я перестану понимать людей
Я покорю свою обратную луну
Мои черты перенимает твоя тень
Я принимаю её радиоволну
И саранча пускай распахивает жвалы
Но даже самый тёмный в мире князь
Никогда бы никому не пожелал
Именно девятую египетскую казнь
Люди находят себя в моих песнях
Я свои песни не могу найти внутри людей
Пять лет я прихожу в одно и то же место
И слежу, как вымирает стая лебедей
Кому-то лишь бы глажена рубашка была
А кому-то около ста лямов нужно
Для счастья, а счастье — это пташка
Та, по которой я стреляю из стеклянной пушки

И мой город тьмой опоясан
И до каждого камешка вплоть
Улицы и дома обращаются в мясо
В кровоточащей ограники плоть
Божества химерический алый оскал
Оживающи как ипостась Его
С маху разинет Обводный канал
Свою стотысячезубую пасть

И это Апокалипсис Андрея
Глаз пылающий пялится, не грея
Пасть зубастая скалится, зверея
Чует плоть и вгрызается острее
Это мой Апокалипсис Андрея
Пустота начинается в ядре
Я знаю, нам поздно каяться
Опускается вечная ночь
И с ней мой Апокалипсис
Мой Апокалипсис Андрея
Глаз пылающий пялится, не грея
Пасть зубастая скалится, зверея
Чует плоть и вгрызается острее
Это мой Апокалипсис Андрея
Пустота начинается в ядре
Я знаю, нам поздно каяться
Опускается вечная ночь
И с ней мой Апокалипсис

В темноте мутирует Angele Dei
Черви подо мной ещё поголодают
Мой тупик пути — это угол идеи
А смерть поделена, как Речь Посполитая
И солнце подорвётся, как энергоблок
Я заклинаю пламя, будто старый маг
Растет у ангела восьмая пара ног
Над Ватиканом вырастает саркофаг
А под монолитом кто-то тяжко дышит
По зоне отчуждения проходит ятра
Там никуда без этого: ты что, не слышал?
На небесах все только говорят о ядрах
Термоядерный или холодный синтез
Распад атома и ядерная паста
Над головой святых радиоактивный нимбус
Ярко светит, облучая свою паству

А в небе закат, будто красная плесень
В кишок заворот улицы связаны
Где ни шагни — лучевая болезнь
И город мутирует в мерзкое мясо
Земля — окровавленный слипшийся фарш
Я по колено в желудочном соке
Стою, напевая ей траурный марш
И предвкушаю гниение плоти

И это Апокалипсис Андрея
Глаз пылающий пялится, не грея
Пасть зубастая скалится, зверея
Чует плоть и вгрызается острее
Это мой Апокалипсис Андрея
Пустота начинается в ядре
Я знаю, нам поздно каяться
Опускается вечная ночь
И с ней мой Апокалипсис
Мой Апокалипсис Андрея
Глаз пылающий пялится, не грея
Пасть зубастая скалится, зверея
Чует плоть и вгрызается острее
Это мой Апокалипсис Андрея
Пустота начинается в ядре
Я знаю, нам поздно каяться
Опускается вечная ночь
И с ней мой Апокалипсис",апокалипсис андрей перестать понимать человек покорить свой обратный луна черта перенимать твой тень принимать радиоволна саранча пускай распахивает жвалы самый темный мир князь никто пожелать именно девятый египетский казнь человек находить песня свой песня мочь найти внутри человек пять год приходить место следить вымирать стая лебедь лишь глаженый рубашка около сто лям нужный счастие счастие пташка который стрелять стеклянный пушка город тьма опоясать каждый камешек вплоть улица дом обращаться мясо кровоточить ограника плоть божество химерический алый оскал оживающи ипостась мах разинуть обводный канал свой стотысячезубый пасть апокалипсис андрей глаз пылать пялиться грей пасть зубастый скалиться зверея чуять плоть вгрызаться острый апокалипсис андрей пустота начинаться ядро знать поздно каяться опускаться вечный ночь апокалипсис апокалипсис андрей глаз пылать пялиться грей пасть зубастый скалиться зверея чуять плоть вгрызаться острый апокалипсис андрей пустота начинаться ядро знать поздно каяться опускаться вечный ночь апокалипсис темнота мутировать червь поголодать тупик путь угол идея смерть поделить речь посполить солнце подорваться энергоблок заклинать пламя старый маг расти ангел восьмой пара нога ватикан вырастать саркофаг монолит тяжко дышать зона отчуждение проходить ятр никуда слышать небо весь говорить ядро термоядерный холодный синтез распад атом ядерный паста голова святой радиоактивный нимбус ярко светить облучать свой паства небо закат красный плесень кишка заворот улица связать шагнуть лучевой болезнь город мутировать мерзкий мясо земля окровавленный слипнуться фарш колено желудочный сок стоить напевать траурный марш предвкушать гниение плоть апокалипсис андрей глаз пылать пялиться грей пасть зубастый скалиться зверея чуять плоть вгрызаться острый апокалипсис андрей пустота начинаться ядро знать поздно каяться опускаться вечный ночь апокалипсис апокалипсис андрей глаз пылать пялиться грей пасть зубастый скалиться зверея чуять плоть вгрызаться острый апокалипсис андрей пустота начинаться ядро знать поздно каяться опускаться вечный ночь апокалипсис
"Pyrokinesis молчаливое согласие небес
Мира полотно
Человек пытается понять, но не дано
Не заглянуть за звёзды
Небо потолок
И сам он Бога ищет, но находит только Эго Логоса

Нам не завидуют умершие и то
Либо терпеть, либо сойти с ума
Я сдерживая боль, иду
Там где ржаное поле
Я найду по колоску тебя
Новый день толкает меня в яму как Лоскутик

Ощетинилась тоска
Углами отупея
«Сверх» и «над» — уже не то
Я мыслю «под» идею
И подпирая крест
Я потакаю демонам твоим
Под молчаливое согласие небес

Свет уходит, пропадая за лесом
Облака как дымовая завеса
Не бросай меня
Но наотрез
Ты отказывала мне
Под молчаливое согласие небес

Свет уходит, пропадая за лесом
Облака как дымовая завеса
Не бросай меня
Но наотрез
Ты отказывала мне
Под молчаливое согласие небес

Грязный океан, усталая земля
Злое небо — вот и вся моя семья
А внутри меня —
Бойня без конца
И безумная до одури кровавая резня

Но в рай обещано войти нам
Когда скорбь и вечная печаль споются воедино
Они почти как сёстры
Но боги постепенно глохнут к людям
Из-за шёпота далеких звёзд

И люди тоже глохнут:
Ни птичку, ни цветочек
Ни родную мать, ни Бога
И — в первую очередь —
Не слышу сам себя
Как ни пою
Я не слышу тех, кто не любил меня
Не слышу тех, кого люблю

И ни молитвы, ни проклятия
Не слышу
И с одной стороны
Выглядит как будто долгожданное спокойствие
Но почему реву на весь подъезд
И сползаю по стене под молчаливое согласие небес?

Свет уходит, пропадая за лесом
Облака как дымовая завеса
Не бросай меня
Но наотрез
Ты отказывала мне
Под молчаливое согласие небес

Свет уходит, пропадая за лесом
Облака как дымовая завеса
Не бросай меня
Но наотрез
Ты отказывала мне
Под молчаливое согласие небес",молчаливый согласие небо мир полотно человек пытаться понять дать заглянуть звезда небо потолок бог искать находить эго логос завидовать умереть либо терпеть либо сойти сдерживать боль идти ржаной поле найти колосок новый день толкать яма лоскутик ощетиниться тоска угол отупей сверх мыслить идея подпирая крест потакать демонам твой молчаливый согласие небо свет уходить пропадать лес облако дымовой завеса бросать наотрез отказывать молчаливый согласие небо свет уходить пропадать лес облако дымовой завеса бросать наотрез отказывать молчаливый согласие небо грязный океан усталый земля злой небо весь семья внутри бойня конец безумный одурь кровавый резня рай обещать войти скорбь вечный печаль спеться воедино сестра бог постепенно глохнуть человек шепот далекий звезда человек глохнуть птичка цветочек родный мать бог первый очередь слышать поить слышать любить слышать любить молитва проклятие слышать сторона выглядеть долгожданный спокойствие почему реветь весь подъезд сползать стена молчаливый согласие небо свет уходить пропадать лес облако дымовой завеса бросать наотрез отказывать молчаливый согласие небо свет уходить пропадать лес облако дымовой завеса бросать наотрез отказывать молчаливый согласие небо
"Pyrokinesis моя великая вина
Всё суета сует и возня:
Бог покинул человечество только из-за меня
Я виновен в смерти Христа и виноват за этот ад
За Хиросиму и за 09.11 виноват
Я виновен за Жанну Дарк, за каждый чумной бубон
Я виновен за пожар в шестьсот шестьдесят шестом
За каждый голодный год, за каждый пустой карман, увы
Виновен за ГУЛАГ, виновен за расстрел Романовых
И там, как труба Иерихона, воздушная сирена
И моя вина, что время для дракона
И что у дна видна, бедна и не свята наша судьба
Но чушь собачья — коллективная вина
Я виноват один за всех — это maxima mea culpa
Тело бренное парализовано как инсультом
На меня небо падает, не на что опираться
Наши крылья вырастут, да, но не оперятся
Они не оперятся никогда
Теперь и нам на своей спине как Саре Керриган
Крылья без перьев, как грузные грозди
Для полёта нести непригодные кости

Всё суета сует и возня:
Бог покинул человечество только из-за меня
Я виновен в смерти Христа и виноват за этот ад
За Хиросиму и за 09.11 виноват
Я виновен, как повело, за текстуру и светотень
Виновен за Вавилон, виновен за Тяньаньмэнь
Я виновен за пивной путч, виновен за Карфаген
Виновен за всё на свете, но только вот перед кем?
Всё суета сует и возня:
Бог покинул человечество только из-за меня
Я виновен в смерти Христа и виноват за этот ад
За Хиросиму и за 09.11 виноват
Я виновен, как повело, за текстуру и светотень
Виновен за Вавилон, виновен за Тяньаньмэнь
Я виновен за пивной путч, виновен за Карфаген
Виновен за всё на свете, но только вот перед кем?

Повторятся вновь одни года
Будто крест нести, и не найти Голгофу никогда
Ни смерти, ни искупленья, как спину себе ни горби
Что может быть хуже, чем бесконечная тропа скорби?
И ты просто, сука, топчешься с тяжеленной палкой на спине
Её бы выкинуть, но жалко мне
И ежели вечна агония Христа — нельзя спать
Я понимаю, но врастаю намертво в кровать
И мне снится, что я стигматы
И гвозди из них торчащие — я
И что я диктатора руки кровоточащие
Я колотая рана под рёбрами Его сына
Терновый венок, пустыни песок, я копьё Лонгина
Балаган один, и ничего как будто не меняется
Время идёт, но deus ex machina не появится
Мы лёд, который солнце покинуло навсегда
Над Иерусалимом висит вечная луна
И грядёт великая скорбь, Его великая скорбь
Для нас великая скорбь
Бесконечная вина и вечная печаль

Всё суета сует и возня:
Бог покинул человечество только из-за меня
Я виновен в смерти Христа и виноват за этот ад
За Хиросиму и за 09.11 виноват
Я виновен, как повело, за текстуру и светотень
Виновен за Вавилон, виновен за Тяньаньмэнь
Я виновен за пивной путч, виновен за Карфаген
Виновен за всё на свете, но только вот перед кем?
Всё суета сует и возня:
Бог покинул человечество только из-за меня
Я виновен в смерти Христа и виноват за этот ад
За Хиросиму и за 09.11 виноват
Я виновен, как повело, за текстуру и светотень
Виновен за Вавилон, виновен за Тяньаньмэнь
Я виновен за пивной путч, виновен за Карфаген
Виновен за всё на свете, но только вот перед кем?",великий вина весь суета суета возня бог покинуть человечество виновный смерть христос виноватый хиросима виноватый виновный жанна дарк каждый чумной бубон виновный пожар шестьсот шестьдесят шестой каждый голодный год каждый пустой карман ува виновный гулаг виновный расстрел романов труба иерихон воздушный сирена вина время дракон дно видный бедный святой наш судьба чушь собачий коллективный вино виноватый весь тело бренный парализовать инсульт небо падать опираться наш крыло вырасти опериться опериться свой спина сара керриган крыло перо грузный гроздь полет нести непригодный кость весь суета суета возня бог покинуть человечество виновный смерть христос виноватый хиросима виноватый виновный повести текстура светотень виновный вавилон виновный тяньаньмэнь виновный пивной путч виновный карфаген виновный весь свет весь суета суета возня бог покинуть человечество виновный смерть христос виноватый хиросима виноватый виновный повести текстура светотень виновный вавилон виновный тяньаньмэнь виновный пивной путч виновный карфаген виновный весь свет повториться вновь год крест нести найти голгофа смерть искупление спина горбить мочь хуже бесконечный тропа скорбь просто сука топтаться тяжеленный палка спина выкинуть жалко ежели вечный агония христос спать понимать врастать намертво кровать сниться стигматы гвоздь торчать диктатор рука кровоточить колоть рана ребрами сын терновый венок пустынь песок копье лонгин балаган ничто меняться время идти появиться лед который солнце покинуть навсегда иерусалим висеть вечный луна грясти великий скорбь великий скорбь великий скорбь бесконечный вина вечный печаль весь суета суета возня бог покинуть человечество виновный смерть христос виноватый хиросима виноватый виновный повести текстура светотень виновный вавилон виновный тяньаньмэнь виновный пивной путч виновный карфаген виновный весь свет весь суета суета возня бог покинуть человечество виновный смерть христос виноватый хиросима виноватый виновный повести текстура светотень виновный вавилон виновный тяньаньмэнь виновный пивной путч виновный карфаген виновный весь свет
