song_text,processed_text
"Pyrokinesis мы попадём с тобою в ад
Мы попадём с тобою в Ад
При мне вянут цветы
При тебе свечи не горят

Хочу сорваться
Ты так хочешь быть у алтаря
Куда ведут следы
Нас, и под вечер?
Янтаря шарик на горизонте
Катится восвояси
Пламенным колесом как будто бы посмеясь
Испачканная луна
Улыбается полумесяцем —
От неё будто боль унимается, и нам грезится
Дом и его уют
Но кроме огня и вьюг
Не ждёт ничего
Никак не отмыться
От наших рук
Бить перестают ключи
В лесу засыхает пруд
Гниёт под тобой земля
Воробьи надо мною мрут

Мы попадём с тобою в Ад
При мне вянут цветы
Не горят свечи там, где ты
Мы попадём с тобою в Ад
Пускай мы жили всуе, ты
Для меня стала суетой от суеты
Мы попадём с тобою в Ад
При мне вянут цветы
Не горят свечи там, где побывала ты
Мы попадём с тобою в Ад
Бог знает в чём мы виноваты
Просто надо так
Поэтому потом
Мы попадём с тобою в Ад

Сколько бы не узрел путей —
Люди — пешки в игре богов
Боги — ферзи в игре людей
А мир как двухэтажная шахматная доска
В океане небытия где ни камешка, ни песка
Форменная тоска
Фирменные мазки
Зефирная мякоть
Время эфирное — к десяти
По старенькому ТВ
Кино Гибсона про Христа
Мы пытаемся говорить
Но мой голос охрип и стал
Слова подбирая, скуп
Небрежно срываю с губ
Как стаю больных собак
Зацикленных будто луп
Не впишет ни круг, ни куб
Ты карга, я твой инкуб
Декарту нас не понять
Мы cogito без ergo sum

Мы попадём с тобою в Ад
При мне вянут цветы
Не горят свечи там, где ты
Мы попадём с тобою в Ад
Пускай мы жили всуе, ты
Для меня стала суетой от суеты
Мы попадём с тобою в Ад
При мне вянут цветы
Не горят свечи там, где побывала ты
Мы попадём с тобою в Ад
Бог знает в чём мы виноваты
Просто надо так
Поэтому потом
Мы попадём с тобою в Ад",попасть попасть вянуть цветок свеча гореть хотеть сорваться хотеть алтарь вести след вечер янтарь шарик горизонт катиться восвояси пламенный колесо посмеяться испачкать луна улыбаться полумесяц боль унимается грезиться дом уют кроме огонь вьюга ждать ничто никак отмыться наш рука бить переставать ключ лес засыхать пруд гнить земля воробей мрут попасть вянуть цветок гореть свеча попасть пускай жить всуе стать суета суета попасть вянуть цветок гореть свеча побывать попасть бог знать виноватый просто поэтому попасть сколько узреть путь человек пешка игра бог бог ферзь игра человек мир двухэтажный шахматный доска океан небытие камешек песок форменный тоска фирменный мазка зефирный мякоть время эфирный десять старенький кино гибсон христос пытаться говорить голос охрипнуть стать слово подбирать скупой небрежно срывать губа стая больной собака зацикленных луп вписать круг куб карга твой инкуб декарту понять попасть вянуть цветок гореть свеча попасть пускай жить всуе стать суета суета попасть вянуть цветок гореть свеча побывать попасть бог знать виноватый просто поэтому попасть
"Pyrokinesis сшитые имена
Мы случайно сомкнувшийся круг
Сцепя
Зубы, когда на части порвёмся
Я вдруг себя
Почувствую как в свободном полёте на миг
Туши
Лампочки в небе
Рвётся ткань плоти и нить души

И мы тоненькою иглою
Вязанные судьбою
Мы взятое в один ряд
Небесное и земное
Всякое говорят
А ты шире секи, коса сохатой —
Наверняка
Наши сшитые имена
И мы тоненькою иглою
Сшиты в одно иное
Смятое как сорняк
Над распятою головою
Всякое говорят
А ты шире секи, коса сохатой —
Наверняка
Наши сшитые имена

Мы летопись, эпос
Мы тёмный логос
Мы дикая магия, мы неловкий и глупый фокус
Мы пакость, мы мультикласс, абракадабра
Мы белиберда
И наши имена — два сшитых наскоро кадавра
И не найти нам, конечно, покой никак
Мы конечная красота бесконечного гнойника
Когда звёзды сойдутся снова —
Я ими сыграю в боулинг
В небе точки разноцветные
Как Дэвид Боуи
Крошится как брауни
Материя
Персты сжимают струны
А чернеющая жижа пустоты
Вытекает будто бы
Из шоколадного фондана
Вселенная конечна и рвется её мембрана

И мы тоненькою иглою
Вязанные судьбою
Мы взятое в один ряд
Небесное и земное
Всякое говорят
А ты шире секи, коса сохатой —
Наверняка
Наши сшитые имена
И мы тоненькою иглою
Сшиты в одно иное
Смятое как сорняк
Над распятою головою
Всякое говорят
А ты шире секи, коса сохатой —
Наверняка
Наши сшитые имена",сшить имя случайно сомкнуться круг сцепить зуб часть порваться почувствовать свободный полет миг туша лампочка небо рваться ткань плоть нить душа тоненькою игла вязанные судьба взять ряд небесный земной всякий говорить шире сечь коса сохатый наверняка наш сшить имя тоненькою игла сшить иной смять сорняк распять голова всякий говорить шире сечь коса сохатый наверняка наш сшить имя летопись эпос темный логос дикий магия неловкий глупый фокус пакость мультикласс абракадабра белиберда наш имя сшить наскоро кадавр найти покой никак конечный красота бесконечный гнойник звезда сойтись снова сыграть боулинг небо точка разноцветный дэвид боуя крошиться брауни материя персты сжимать струна чернеть жижа пустота вытекать шоколадный фондан вселенная конечный рваться мембрана тоненькою игла вязанные судьба взять ряд небесный земной всякий говорить шире сечь коса сохатый наверняка наш сшить имя тоненькою игла сшить иной смять сорняк распять голова всякий говорить шире сечь коса сохатый наверняка наш сшить имя
"Pyrokinesis день рождения наоборот
Пора бы покопать - я заношу кирку
Блокчейн не при делах, но я вот-вот войду в крипту
Крипота и где-то святые мощи там
Я брал у неба в долг
Так что теперь настало время платить по счетам

По щекам пробегают будто ручейки
Капельки дождя и падают на рученьки
Маленького мальчика, тот робко мне
Задает вопрос: почему кладут его маму в коробку деревянную?

Не знаю я, но я пытаюсь объяснить ему
Ну понимаешь, это как обратный аист?
Или как в капусте потеряться, таки вот
Знаешь, это как родиться, только всё наоборот...

Люди несут тебе цветы
Ты в коробочке нарядной как подарок
Водочка по пластиковым тарам
Корочка хлеба, гитара
И сам черт не разберееет
Выглядит как день рожденья, только задом наперед

Куда непонятно ребенку
Родные пропадают
Взрослые говорят нам
О том как
Их уносят аисты обратно
Так и быть
И приходится учиться с этим жить

Куда непонятно ребенку
Родные пропадают
Взрослые говорят нам
О том как
Их уносят аисты обратно
Так и быть
И приходится учиться с этим жить

Передо мной семейный склеп
Я под дождем стою - рядом Никита пяти лет
Оттуда, очевидно, уже не придет она
Но мальчик робко задает вопрос: когда вернется мама?

Неловкое молчание
А я не знаю, что ему сказать
Осталось пожимать плечами
Время остановилось, дождь идет
Рёбенок думает, что взрослые всё знают и он ждет...

Он ждет ответ, ждет конкретно от меня
О судьбе её
И мне становится не по себе и ёкается мое сердце
Ощущение бессилия
Глаза мои куда-то стыдно покосили
Я смотрю
Его полны надежды, но подмечаю
Начинает ощущать что-то, но что не понимает он
Ниче, на следующий год поймет
А пока что смерти нет
Есть день рождения наоборот

Куда непонятно ребенку
Родные пропадают
Взрослые говорят нам
О том как
Их уносят аисты обратно
Так и быть
И приходится учиться с этим жить

Куда непонятно ребенку
Родные пропадают
Взрослые говорят нам
О том как
Их уносят аисты обратно
Так и быть
И приходится учиться с этим жить",день рождение наоборот пора покопать заносить кирка блокчейн дело войти крипта крипот святой мощь брать небо долг настать время платить счет щека пробегать ручеек капелька дождь падать рученька маленький мальчик робко задавать вопрос почему класть мама коробка деревянный знать пытаться объяснить понимать обратный аист капуста потеряться таки знать родиться весь наоборот человек нести цветок коробочка нарядный подарок водочка пластиковый тара корочка хлеб гитара черт разберееет выглядеть день рождение зад наперед непонятный ребенок родные пропадать взрослый говорить уносить аист обратно приходиться учиться жить непонятный ребенок родные пропадать взрослый говорить уносить аист обратно приходиться учиться жить передо семейный склеп дождь стою рядом никита пять год оттуда очевидно прийти мальчик робко задавать вопрос вернуться мама неловкий молчание знать сказать остаться пожимать плечо время остановиться дождь идти ребенок думать взрослый знать ждать ждать ответ ждать конкретно судьба становиться екаяться сердце ощущение бессилие глаз стыдно покосить смотреть полный надежда подмечать начинать ощущать понимать ничто следующий год понять пока смерть день рождение наоборот непонятный ребенок родные пропадать взрослый говорить уносить аист обратно приходиться учиться жить непонятный ребенок родные пропадать взрослый говорить уносить аист обратно приходиться учиться жить
"Pyrokinesis точки моих опор
То ли быль, то ли сон
Мимо не попади
Крутится колесо — только мне с ним не по пути
И если опять напьюсь
То не чтоб обернуться вспять
Ошибок я не боюсь
Но боюсь после них не встать
Впереди сектора пустот
Любовь как игра без нот
Пройди со мной через ад
И сойди со мной на восток
Написан в пещере знак
Найди суть вещей, раз так
Когда-то взойдёт росток
И разделит нас как раскат
Грома землю и небеса

Сердце грохочет что мочи каждый удар
Как автоматные очереди в упор
Но я жив пока держатся прочно
Старые точки моих опор
И что мочи каждый удар
Как очереди в упор
Автоматные
Моё сердце грохочет —
Тяни затвор
И скажи меня придушить
Я жив, и я буду жить
До тех пор пока прочно
Старые точки моих опор
Стоят

Рисуй себе Ад как Босх
Капай на рану, воск
Лейся из крана, квас
Волшебники страны ОЗ
Богатых убраний лоск
Орут в ресторане тост
Целуют иконостас
И ныряют под паровоз
Тяжеленой жёлтой стрелы
Мы тень сожжённой страны
Нас время порежет на
Ломтики бастурмы
Но пока к нам Бог не оглох
И ты со мной до сих пор —
Есть минимум две из трёх
Точек моих опор
(А значит я устою)

Сердце грохочет что мочи каждый удар
Как автоматные очереди в упор
Но я жив пока держатся прочно
Старые точки моих опор
И что мочи каждый удар
Как очереди в упор
Автоматные
Моё сердце грохочет —
Тяни затвор
И скажи меня придушить
Я жив, и я буду жить
До тех пор пока прочно
Старые точки моих опор
Стоят",точка опора быль сон мимо попади крутиться колесо путь напиться обернуться вспять ошибка бояться бояться встать впереди сектор пустота любовь игра нота пройди сойти восток написать пещера знак найти суть вещь взойти росток разделить раскат гром земля небо сердце грохочет моча каждый удар автоматный очередь упор живой пока держаться прочно старый точка опора моча каждый удар очередь упор автоматный сердце грохотать тянуть затвор сказать придушить живой жить пора пока прочно старый точка опора стоять рисовать босха капать рана воск литься кран квас волшебник страна богатый убрания лоск орать ресторан тост целовать иконостас нырять паровоз тяжелена желтый стрела тень сжечь страна время порезать ломтик бастурм пока бог оглохнуть сей пора минимум точка опора значить устоять сердце грохочет моча каждый удар автоматный очередь упор живой пока держаться прочно старый точка опора моча каждый удар очередь упор автоматный сердце грохотать тянуть затвор сказать придушить живой жить пора пока прочно старый точка опора стоять
"Pyrokinesis клятвы
Люди приносят клятвы
Люди приносят клятвы
Люди приносят клятвы

Быть и в горести, и в радости, в остроте и сладости
Звучит здорово, только бессмертие горчит
И когда мои кости захрустят, как Cheetos
Если не сведёт любовь, то и смерть не разлучит нас
Это факт, а клятвы липкие, как дикий мёд
Обещай, что наше вместе навсегда пройдёт
И клянись: ни в горести, ни в радости
Не быть со мной, пока нас не сведёт
В один функциональный ряд, истинно я
И она башню сносит мне, как трын-трава
Я что-то шепчу под нос и как чую: в груди труба
Иерихона, даже самые искренние слова
Со стороны звучат порою как визг и белиберда
Нескончаемый кошмар, нам не выйти из сомнамбулы
Над гнездом кукушки пролетали ангелы:
Ветхозаветные ангелы нам такие любимые, но безответные

Не видно звёзд на потолке
Моя любовь — это как пёс на поводке
К тебе с цепи срываются, туши окурки
Сливается добро и зло в одно за дверью дурки
Не видно звёзд на потолке
Моя любовь — это как пёс на поводке
К тебе с цепи срываются, туши окурки
Сливается добро и зло в одно за дверью дурки

За дверями дурдома всё перемешано:
Я твой герой, только старый как Гильгамеш
Одна любовь как гильотина
Я слеп как Иллидан, ору как Eva01
И ты представь эту картину: мы вдвоём
Я говорю: «люблю тебя», — но произношу имя не твоё
Злая правда или просто орфография?
А вдруг я ошибся одновременно на все пять букв?
Одному богу знать, другим богам не догадаться
Язык петляет и спотыкается в коннотациях
И как ни уколи себя, сон разума покинуть не получится
Мне ни в коем случае не клянись
И, кстати говоря, там ты ни в горести, ни в радости
Пообещай не быть со мною рядом
Мы не сойдёмся взглядами, если твои лучи глаз
Мой не сведёт, то и смерть не разлучит нас

Ах, как мучительно память моя звучит, класс
Осела пылью на мне и не замолчит
Раз смахнуть веником смелости у меня
Не хватило, как на «Фениксе» пелось у Хамиля:
О том, что часто древние с недоверием смотрели
На тех, кто давал клятвы с нетерпением
А где верность, в каком обличии?
Штукатурка давно трещит уже над дверью дурки

Не видно звёзд на потолке
Моя любовь — это как пёс на поводке
К тебе с цепи срываются, туши окурки
Сливается добро и зло в одно за дверью дурки
Не видно звёзд на потолке
Моя любовь — это как пёс на поводке
К тебе с цепи срываются, туши окурки
Сливается добро и зло в одно за дверью дурки",клятва человек приносить клятва человек приносить клятва человек приносить клятва горесть радость острота сладость звучать здорово бессмертие горчит кость захрустеть свести любовь смерть разлучить факт клятва липкие дикий мед обещать наш вместе навсегда пройти клясться горесть радость пока свести функциональный ряд истинно башня сносить трын трава шептать нос чуять грудь труба иерихон самый искренний слово сторона звучать порою визг белиберда нескончаемый кошмар выйти сомнамбула гнездо кукушка пролетать ангел ветхозаветные ангел любимый безответный видно звезда потолок любовь пес поводок цепь срываться туша окурок сливаться добро зло дверь дурка видно звезда потолок любовь пес поводок цепь срываться туша окурок сливаться добро зло дверь дурка дверь дурдом весь перемешать твой герой старый гильгамеш любовь гильотина слепой иллиданный ору представить картина вдвоем говорить любить произносить имя твой злой правда просто орфография ошибиться одновременно весь пять буква бог знать бог догадаться язык петлять спотыкаться коннотация уколоть сон разум покинуть получиться кой случай клясться кстати говорить горесть радость пообещать рядом сойтись взгляд твой луч глаз свести смерть разлучить мучительно память звучать класс осесть пыль замолчать смахнуть веник смелость хватить феникс петься хамиль часто древний недоверие смотреть давать клятва нетерпение верность обличие штукатурка давно трещать дверь дурка видно звезда потолок любовь пес поводок цепь срываться туша окурок сливаться добро зло дверь дурка видно звезда потолок любовь пес поводок цепь срываться туша окурок сливаться добро зло дверь дурка
"Pyrokinesis похвала бичам
Это похвала бичам, рассекая, как мечами
Да прибудет сердце кающегося в печали
Это похвала бичам, рассекая, как мечами
Да прибудет сердце кающегося в печали

Люди дохнут, будто мухи на стекле (На стекле)
Испуская дух, и столько лет
Парю к тебе, как птица Рух, не долечу никак
И на лице старух клеймо эпох
Я словом ядовит, как иглобрюх
Один мой друг, что понял Бога, говорит:
Уехал на Бали, там лижет жаб да на гвоздях стоит
И предлагает мне, я пялюсь исподлобья:
Если на гвоздях стоять, то только на гвоздях креста Господня
Да так, чтобы они терзали мою плоть, и чтоб я вопил от боли
Чтоб молился на автопилоте
Агония бодрит, как удар ногой под дых
В ней потенция, кинетика, могущество святых
А с востока движется фаланга, значит скоро
Придёт печаль, и войдут флагелланты в Вечный город
И утопят Рим в своей крови
Наша жизнь — полураспад, я ковыряю ядра, как Мари Кюри

— Скорбящие где?
— Скорбящие на месте
Льётся кровь
Вечный город заливая весь
— Кающиеся, вы где?
— Кающиеся на месте
Машет плеть, рвётся плоть
В ритм этой песни
— Скорбящие где?
— Скорбящие на месте
Льётся кровь
Вечный город заливая весь
— Кающиеся, вы где?
— Кающиеся на месте
Машет плеть, рвётся плоть
В ритм этой песни (Это похвала бичам)

Мы как Прискилла и Акила: я — твоё тело
Ты мой Божий бич, будто Аттила
Нам подвалы, как капеллы, предпочтя подъезды дому
Сердце закололо, как Отелло Дездемону
Моя mon ami, не надо неба кару ожидать
Ведь мы можем взять бичи и себя сами наказать
Так что беги во славу Господа, алый ручей, из моих ран
Крутится планета, как шакрам
И так протяжно окарина времени свистит
Я стану после смерти гражданином Рима
И пока молод — надо петь, кто-то крикнет «Deus vult»
И я с грохотом роняю молот ведьм
На свете все зеркала мой проклинают род
— Андрюха, кающиеся у золотых ворот
Уже стоят в одной фаланге
Значит скоро в акведуки хлынет кровь
И войдут флагелланты в Вечный город

— Скорбящие где?
— Скорбящие на месте
Льётся кровь
Вечный город заливая весь
— Кающиеся, вы где?
— Кающиеся на месте
Машет плеть, рвётся плоть
В ритм этой песни
— Скорбящие где?
— Скорбящие на месте
Льётся кровь
Вечный город заливая весь
— Кающиеся, вы где?
— Кающиеся на месте
Машет плеть, рвётся плоть
В ритм этой песни

Это похвала бичам, рассекая, как мечами
Да прибудет сердце кающегося в печали
Это похвала бичам, рассекая, как мечами
Да прибудет сердце кающегося в печали
Это похвала бичам",похвала бич похвала бич рассекать меч прибыть сердце каяться печаль похвала бич рассекать меч прибыть сердце каяться печаль человек дохнуть муха стекло стекло испуская дух столько год парить птица рух долечить никак лицо старуха клеймо эпоха слово ядовитый иглобрюх друг понять бог говорить уехать бали лизать жаба гвоздь стоить предлагать пялиться исподлобья гвоздь стоять гвоздь крест господень терзать плоть вопить боль молиться автопилот агония бодрить удар нога дых потенция кинетика могущество святой восток двигаться фаланга значит скоро прийти печаль войти флагеллант вечный город утопят рим свой кровь наш жизнь полураспад ковырять ядро мари кюри скорбящие скорбеть место литься кровь вечный город заливать весь каяться каяться место махать плеть рваться плоть ритм песня скорбеть скорбеть место литься кровь вечный город заливать весь каяться каяться место махать плеть рваться плоть ритм песня похвала бичам прискилла акил твой тело божий бич аттил подвал капелла предпочесть подъезд дом сердце заколоть отелло дездемона небо кара ожидать мочь взять бич наказать бежать слава господь алый ручей рана крутиться планета шакрам протяжный окарина время свистеть стать смерть гражданин рим пока молодой петь крикнуть грохот ронять молот ведьма свет весь зеркало проклинать род андрюха каяться золотой ворота стоять фаланга значить скоро акведук хлынуть кровь войти флагеллант вечный город скорбеть скорбеть место литься кровь вечный город заливать весь каяться каяться место махать плеть рваться плоть ритм песня скорбеть скорбеть место литься кровь вечный город заливать весь каяться каяться место махать плеть рваться плоть ритм песня похвала бич рассекать меч прибыть сердце каяться печаль похвала бич рассекать меч прибыть сердце каяться печаль похвала бич
"Pyrokinesis трупный синод
Я заклинаю пустоту, как играю на басу
Я взываю небеса, но призываю Набасу
Как это и почему? Мне демон отвечает:
«Там гнили облака, какие небеса — такие ангелы»
Склоняется как в реверансе череда могильных роз
Иду, как Цезарь, по германским черепам
И косо пялюсь на кладбищенского ворона в упор
У нас украдено грядущее — не сыщется, кто вор
А нам пришествия второго-таки не видать по праву
Пока не повесят на кресты Пилата и Варавву
Да, они мертвы как ни суди, но смерть — не оправдание
Их надо бы давно достать из-под земли
Это не трудно, всего-то надо выкопать подонков
И устроить им трупный синод
Жалко, человека века верх — это не больше ста лет
Зима, и снег падает как перхоть божества

Пылай, пепелище, люди ищут слова там
И шлют на три буквы, семь нот
Гуляй по кладбищу, лопата
Идёт трупный синод
Пылай, пепелище, люди ищут слова там
И шлют на три буквы, семь нот
Гуляй по кладбищу, лопата
Идёт трупный синод

Мы попадём с тобою в ад, но там не будет для нас мест
Ведь мы окажемся в аду ради резни в составе воинства Небес
Беспрецедентный геноцид: вдоль девяти кругов
Мы порубили всех чертей как огурцы (Молодцы)
Нету покоя голове в венце
Костёр горит — в нём еретик шипит, как АЦЦ
Не сгорая до конца никак
В страсти не сорвись, люди дохуя хотят
Но перебьются, как фарфоровый сервис
А полумесяц, как усы Рене Генона
Крути веретено, за ним тяни петлю аркана
Не верю игемону — это чепуха-риторика
Держу его башку как Гамлет черепушку Йорика
Будто два фонарика, глаза твои
Слова в ушах — отрава, как у принца датского отца
Ветра меняют полюса, и, претор, ты не прав
Я как в подушку игольную забью
Пару гвоздей в твою макушку

Пылай, пепелище, люди ищут слова там
И шлют на три буквы, семь нот
Гуляй по кладбищу, лопата
Идёт трупный синод
Пылай, пепелище, люди ищут слова там
И шлют на три буквы, семь нот
Гуляй по кладбищу, лопата
Идёт трупный синод",трупный синод заклинать пустота играть бас взывать небо призывать набасу почему демон отвечать гниль облако небо ангел склоняться реверанс череда могильный роза идти цезарь германский череп косо пялиться кладбищенский ворон упор украсть грядущий сыскаться вор пришествие второй таки видать право пока повесить крест пилат варавва мертвый судить смерть оправдание давно достать земля трудный весь выкопать подонок устроить трупный синод жалко человек век верх большой сто год зима снег падать перхоть божество пылать пепелище человек искать слово слать буква семь нота гулять кладбище лопата идти трупный синод пылать пепелище человек искать слово слать буква семь нота гулять кладбище лопата идти трупный синод попасть место оказаться ради резня состав воинство небо беспрецедентный геноцид вдоль девять круг порубить весь черт огурец молодец нету покой голова венец костер гореть нем еретик шипеть ацц сгорать конец никак страсть сорваться человек дохуй хотеть перебиться фарфоровый сервис полумесяц рене генона крути веретено тянуть петля аркан верить игемону чепуха риторика дерзить башка гамлет черепушка йорик фонарик глаз твой слово ухо отрава принц датский отец ветер менять полюс претор правый подушка игольный забить пара гвоздь твой макушка пылать пепелище человек искать слово слать буква семь нота гулять кладбище лопата идти трупный синод пылать пепелище человек искать слово слать буква семь нота гулять кладбище лопата идти трупный синод
"Pyrokinesis её влюбленные глаза
Была потеряна-обретена
Она
Совершится оборот веретена
Мы на груди несём печаль как носим ордена
Твои влюблённые глаза на мне — как оси ординат
Связало твёрдо по рукам
Меня
Я на полу лежу как перевернутый аркан
Меняя коннотации словам
Играя с коммутацией идей
Дарю мутации богам
Её влюбленные глаза как первитин
Зрительный контакт — это
Язык двоих, другими не переводим
Эти глаза как Deus vult
Волшебные как Грин-де-Вальд
Эти глаза — костры
Как инквизиции патруль

Её влюблённые глаза
Парят передо мной, как стрекоза
Маня
Её
Влюблённые глаза
Таки цепляют, как за острие коса
Меня
Её
Влюблённые глаза
Трогают всегда, но без каса-ния
Её
Влюблённые глаза
Как истинная виноградная лоза
Моя
Её

Восполыхнула жажда плоти
Глаза — опаснее мечей, и могут уколоть
Их ни парировать, не отвести
Долгие годы
Я чувствую могущественный взор из каждой ноты
Из любого запаха
Всякого вкуса
К ряду
Глаза её кивают из каждого цвета радуги
Они везде, они всегда со мной
И я в моменте
Имманентен
И схожу с ума по экспоненте
И вырвать хочется — это звоночек
Мне по очереди себе каждый позвоночек
Из косточек, чтоб чётки собрали
Я позарю на кусочек себя
Ради животворного розария
А её влюблённые глаза
Неожиданно, но острые, как ножик мясника
И у меня всегда
Под рясой
Висит на золотой цепи тобой нанизанное моё мясо

Её влюблённые глаза
Парят передо мной, как стрекоза
Маня
Её
Влюблённые глаза
Таки цепляют, как за острие коса
Меня
Её
Влюблённые глаза
Трогают всегда, но без каса-ния
Её
Влюбленные глаза
Как истинная виноградная лоза
Моя
Её",влюбить глаз потерять обрести совершиться оборот веретено грудь нести печаль носить орден твой влюбить глаз ось ордината связать твердо рука пол лежать перевернуть аркан менять коннотация слово играть коммутация идея дарить мутация бог влюбить глаз первитин зрительный контакт язык двое переводить глаз волшебный грин вальд глаз костер инквизиция патруль влюбить глаз парить стрекоза маня влюбить глаз таки цеплять острие коса влюбить глаз трогать кас ния влюбить глаз истинный виноградный лоза восполыхнуть жажда плоть глаз опаснее меч мочь уколоть парировать отвести долгий год чувствовать могущественный взор каждый нота любой запах всякий вкус ряд глаз кивать каждый цвет радуга везде момент имманентный сходить экспонент вырвать хотеться звоночек очередь каждый позвоночек косточка четки собрать позарить кусочек ради животворный розарий влюбить глаз неожиданно острый ножик мясник ряса висеть золотой цепь нанизать мясо влюбить глаз парить стрекоза маня влюбить глаз таки цеплять острие коса влюбить глаз трогать кас ния влюбить глаз истинный виноградный лоза
"Pyrokinesis дьявол в деталях
Просыпаются птицы в моём саду
Срываются с земли — набирается высота
Тёмные черты обретаются на свету
В уродливых сердцах ограняется красота
Мы делим десятичную дробь, будто карабин
Как выстрелы, мы вновь разлетались по городам
Давно уже привычно: любовь — это карантин
Что дьявола в деталях я вычислю по рогам
Излишне был уверен, со всеми наперекор
В ней видел благодать и спасение, видел дар
Но в худой руке вдруг из тени мизерикорд
Предательски блеснёт: я подставился под удар
Под землю или в небо — мне разницы нет почти
Ангельские глаза, будто райские светлячки
Крадётся вечная ночь, единственная свеча
Очи твои, как будто две лампочки Ильича

Из холодного льда я вырезаю тебя
Ангелы не летают, я, гуляя по краю
Не знал, что дьявол в деталях скрывает себя
Из холодного льда я вырезаю тебя
Ангелы не летают, я, гуляя по краю
Не знал, что дьявол в деталях скрывает себя

Сегодня какой-то другой закат
Нам переждать бы ночь, но рассвета в ноктюрне нет
В извечной темноте я скитаюсь, как вурдалак
И ледяная скорбь пробирает до самых недр
А мир не меняется, как ты ни посмотри
Теперь хочу, как грустная скрипка, запеть и я
Ни на одну секунду не переставал скорбить
С годами забываю дескрипторы бытия
Но так и остаюсь редуцирован по тебе
От холода трясусь, как натянутая струна
Но только свою тень проецирую на стене
Влюбленные глаза её прямо как из костра
Огненными шарами на усолони моей
Медленно открывались — тону в них, я всё слабей
Взгляда не отвести, они пялятся на меня
Дьявольская деталь — эти ангельские глаза

Из холодного льда я вырезаю тебя
Ангелы не летают, я, гуляя по краю
Не знал, что дьявол в деталях скрывает себя
Из холодного льда я вырезаю тебя
Ангелы не летают, я, гуляя по краю
Не знал, что дьявол в деталях скрывает себя",дьявол деталь просыпаться птица сад срываться земля набираться высота темный черта обретаются свет уродливый сердце ограняется красота делить десятичный дробь карабин выстрел вновь разлетаться город давно привычно любовь карантин дьявол деталь вычислить рог излишне уверенный весь наперекор видеть благодать спасение видеть дар худой рука тень мизерикорд предательски блеснуть подставиться удар земля небо разница ангельский глаз райский светлячок красться вечный ночь единственный свеча око твой лампочка ильич холодный лед вырезать ангел летать гулять край знать дьявол деталь скрывать холодный лед вырезать ангел летать гулять край знать дьявол деталь скрывать сегодня закат переждать ночь рассвет ноктюрн извечный темнота скитаться вурдалак ледяной скорбь пробирает самый недра мир меняться посмотреть хотеть грустный скрипка запеть секунда переставать скорбить год забывать дескрипторы бытие оставаться редуцировать холод трястись натянутый струна свой тень проецировать стена влюбить глаз прямо костер огненный шар усолонь медленно открываться тон слабеть взгляд отвести пялиться дьявольский деталь ангельский глаз холодный лед вырезать ангел летать гулять край знать дьявол деталь скрывать холодный лед вырезать ангел летать гулять край знать дьявол деталь скрывать
